genus	01_A	01_B	01_C	02_A	02_B	02_C	03_A	03_B	03_C	04_A	04_B	04_C	05_A	05_B	06_A	07_A	07_B	08_A	08_B	09_A	10_A	10_B
Pseudomonas	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0146781736373352	0.0087938702124065	0.0	0.0	0.0	0.0	0.0042606608319227	0.0	0.0	0.0	0.0	0.0157359226903836	0.2052330931602214
Enterobacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0132342787917534	0.0040666287616397	0.0032165251469602	0.0	0.0	0.0	0.0	0.0021769933955481	0.0	0.0	0.0	0.0	0.0
GGB3352	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0127643721852031	0.0235675721692495	0.0667774830913287	0.0	0.0	0.0	0.0	0.0	0.0065098816962609	0.0050480610764899	0.0	0.0	0.0
GGB9343	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0112008647488629	0.0347550909565452	0.0092777728029257	0.0	0.0	0.0	0.0002624637062786	0.0	0.0	0.0	0.0	0.0	0.0
GGB9620	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0108762020025191	0.0	0.001322925665282	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB9117	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0092272570013516	0.0041266844606512	0.0021270569520221	0.0	0.0	0.0	0.0919322875191868	0.003900446500357	0.0	0.0	0.0	0.0	0.0
GGB9189	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0078944309900452	0.0067605558315866	0.058995567413199	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Oxalobacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0076124870261151	0.0168499132655282	0.0391516824339682	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB3510	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0074416118964604	0.0117880757774112	0.015027743831766	0.0138545129502556	0.012846760476252	0.0	0.0093699543141462	0.0140143949838409	0.0	0.0	0.0	0.0	0.0
GGB13404	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006493254926877	0.0053792747543208	0.0083698826404773	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Anaerococcus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0059464545119821	0.0	0.0	0.0	0.0	0.0	0.0081626212652646	0.0	0.0001784693415424	0.0	0.0	0.0	0.0
GGB9619	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0059464545119821	0.0225380459004799	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0226790977045687
Angelakisella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0054680041489491	0.0095231179861182	0.0127018157013028	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB9621	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005023728811847	0.0153399414046662	0.0009078901624484	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB9611	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0039472154950226	0.0012697490648157	0.00166878858431	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0108022726585445	0.0018686896985037
Anaerolineaceae_unclassified	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0026485645096472	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB9590	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0025716707013026	0.0034918099282433	0.0413133256778931	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB74463	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0024093393281307	0.0014670749329966	0.0034759223362312	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Butyricicoccus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001982151503994	0.0028311972391162	0.0019973583573866	0.0	0.0	0.0	0.0	0.0005623899605165	0.0	0.0	0.0	0.0	0.0
GGB9186	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0019138014521321	0.003560445012828	0.0087243921324809	0.0481219933454997	0.0398037523696804	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB9466	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0016660325141329	0.0026167125997892	0.0040120098607246	0.0	0.0	0.0	0.0903925004423523	0.5122465459724711	0.0	0.0	0.0	0.0	0.0
Peptostreptococcus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0014866136279955	0.0	0.0	0.0	0.0	0.0	0.0070602736988945	0.0	0.0	0.0	0.0	0.0	0.0
GGB3321	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0014268073326164	0.0019217823683698	0.0036229140768181	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Traorella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010508820473761	0.0	0.0014872105518203	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB1455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010423382908934	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB35551	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009141819436524	0.0011324788956465	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB9476	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007518505704805	0.001295487221535	0.0075657513537372	0.0005154340930819	0.0027478284099823	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB42389	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007176755445495	0.0016300832588851	0.0061909462506009	0.0	0.0	0.0	0.0632537532131443	0.0032564192875073	0.0	0.0	0.0	0.0034226675347784	0.0077295801165384
GGB3892	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005040816324812	0.0	0.0030608868333976	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB9724	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004955378759985	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB42378	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0035003893138164	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB3123	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002488021816193	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB30287	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0013555429205465	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Dielma	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011067407389272	0.0	0.0	0.0	0.0341263103165572	0.0	0.0055876163819068	0.0	0.0003035775561463	0.0	0.0	0.0
GGB2970	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010123674976233	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0035144952003456	0.0122229294370316
GGB9780	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007292477737117	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB45540	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005662394478232	0.0018244268978726	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB42639	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002316434104731	0.0033289305956443	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB3583	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006908611807584	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB9301	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0038131386822835	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gehongia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0021789363898763	0.0004621133248321	0.0001943801447575	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Olsenella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0013315722382577	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB51647	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1799886013694294	0.8746311322590542	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Holdemanella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1187408122397553	1.5182149560903295	3.4495394255375724	0.0	0.0	9.318164773751208	3.874907294873744	0.0	0.0	0.0
GGB36331	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4443663957996352	0.4289351312521371	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Negativibacillus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0916495138268031	0.0890614481434803	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB51959	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0499437862607033	0.0882485857199486	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Catenibacillus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0417323879502247	0.0284325139013611	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB9501	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.030481705849504	0.0210637393228231	0.0	0.0	0.0	0.0	0.0	0.0	0.0628101232479824	0.0148985533235257
GGB51441	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.028935403570258	0.0289891479522578	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB3677	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.020084156040781	0.0240236187998138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB9775	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0195420615635741	0.0127672413261239	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB29535	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0193021181064497	0.0131736725378898	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB9184	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017533645959496	0.2670606479746863	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hydrogeniiclostridium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0149387019046694	0.0248718230678469	0.0	0.0	0.0	0.0	0.0	0.0	0.004073809163346	0.0020215824920177
GGB9210	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0111529273589293	0.0041349958066615	0.0	0.0700253168351324	0.0359022494149143	0.0	0.0	0.0	0.0	0.0
GGB2977	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0106552668552639	0.0193143180200047	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB2987	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0074915679391055	0.0125728611813663	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Solobacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0033503216050329	0.0022883844314644	0.0033315232662726	0.0377947737041194	0.0150393960409115	0.0	0.0	0.0	0.0019701208248968	0.0032277367519611
GGB3600	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0027282459754512	0.0043647177959205	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB3057	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017595853522454	0.000998407107164	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Massilioclostridium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001404113563913	0.0018201049918211	0.0	0.0	0.0	0.0	0.0	0.0300707184716443	0.0	0.0
GGB3034	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012352644644551	0.0038522610506505	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB28640	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011552833120803	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Lancefieldella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010930757491221	0.0	0.0	0.0083813410204968	0.0018957984152898	0.0	0.0	0.0	0.0	0.0
Leuconostoc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0066884440718863	0.0	0.0	0.0	0.0	0.0062190030787685	0.0	0.0	0.0
Candidatus_Saccharibacteria_unclassified	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005743049731474	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Massilicoli	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003622539061391	0.0	0.4471681651770725	0.0473949603822453	0.0	0.0	0.0	0.0	0.0
Merdimonas	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001678737613815	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Vescimonas	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.525189980653527	0.0	0.0	0.0	0.0	0.0	1.310430875461894	1.0826593530045103
Acidaminococcus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4934992049807807	0.0	0.0	0.0	0.0	0.3291591718320238	1.1717460565465918	0.671513643157339
Faecalitalea	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4000705937008512	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Pseudoruminococcus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3176895236139102	6.100828871802877	3.2615261511811093	0.0	0.0	0.0	0.0	0.0
GGB3052	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2457042015201551	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB9730	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1388599828418667	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ellagibacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0824508402077005	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB1096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0799042307999737	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB34797	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0518915273149797	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Sanguibacteroides	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.026486482093377	0.0	0.0	0.0	0.0	0.0	0.013031180540949	0.008638442833538
GGB9819	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172332198276302	0.0	0.0	0.0035863839109949	0.0286750685891338	0.0	0.0	0.0
GGB6546	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0136400586085089	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Jutongia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0029390663369996	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Amedibacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017791380793707	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Christensenellaceae_unclassified	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000758750063261	0.0	0.0	0.0	0.0	0.0	0.0176225638193103	0.0159518147899551
GGB3220	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0497757742161604	6.099463812423445	0.0	0.0	0.0	2.8468997237023124	0.5497854973879849
GGB9059	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.105895044906824	0.4130844968052545	0.0	0.0	0.0	0.0	0.0
GGB4745	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9600134984552616	0.7859490406277576	0.0	0.0	0.0	0.0	0.0
GGB4456	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1146528956927049	0.0557854557609204	0.0	0.0	0.0	0.0	0.0
GGB9509	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1144954174689377	0.3462507995619274	0.0	0.0	0.0	0.0	0.0
Murimonas	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0934370794351841	0.0629241799371552	0.0190282312244493	0.010286942331129	0.0	0.0	0.0
GGB6613	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0632887483739815	0.2324575406154646	0.0	0.0	0.0	0.0	0.0
GGB45643	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0539800355913002	0.0596224066205739	0.0	0.0	0.0	0.0	0.0
Lawsonella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0341377793966375	0.0003174782035174	0.0	0.0	0.0	0.0	0.0
GGB3353	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0332016588442438	0.0441476119005527	0.0	0.0	0.0	0.0	0.0
Brevibacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0258614238586521	0.0	0.0	0.0	0.0	0.0	0.0
Corynebacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0209970965022885	0.0	0.0	0.0	0.0	0.0	0.0
GGB9613	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172788606633416	0.0597221854845365	0.0	0.0	0.0	0.0	0.0
GGB9062	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0137356006285804	0.0058506697505355	0.0	0.0	0.0	0.0	0.0
GGB43675	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013175678055186	0.0124270039662538	0.0	0.0	0.0	0.0	0.0
Proteus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0118108667825373	0.0	0.0	0.0	0.0	0.0	0.0
GGB9198	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0107522631672136	0.0223051114985533	0.0	0.0	0.0	0.0	0.0
Providencia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0097024083420991	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus_Stoquefichus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0087662877897054	0.1049492232770486	0.0	0.0	0.0	0.0	0.0
Paratissierella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0082238627967296	0.0072929278750861	0.0	0.0	0.0	0.0	0.0
GGB44201	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0063866168527794	0.0207267912867809	0.0	0.0	0.0	0.0	0.0
Falseniella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0062203898388029	0.0	0.0	0.0	0.0	0.0	0.0
Nosocomiicoccus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0038844628529233	0.0	0.0	0.0	0.0	0.0	0.0
Peptoniphilus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0021609511816938	0.0	0.0	0.0	0.0	0.0	0.0
Pseudoglutamicibacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0018372459439502	0.0	0.0	0.0	0.0	0.0	0.0
Cryptobacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0018022507831131	0.0	0.0	0.0	0.0	0.0	0.0
GGB74699	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017672556222759	0.0	0.0	0.0	0.0	0.0	0.0
Fastidiosipila	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003499516083714	0.0	0.0	0.0	0.0	0.0	0.0
Acetivibrio	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010522134745149	0.0	0.0	0.0	0.0	0.0
GGB3516	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001995577279252	0.0	0.0	0.0	0.0	0.0
GGB3609	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1624133141660282	0.7496630907921469	0.0	0.0	0.0
GGB6553	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0525124791138332	0.2077077639153018	0.0	0.0	0.0
GGB3534	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.035498401886791	0.003894466363134	0.0	0.0	0.0
GGB9563	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0075721992054418	0.0555460191303124	0.0	0.0029969210853303	0.0611401293174105
GGB3446	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005439065647006	0.0	0.0	0.0	0.0
Oribacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.49854007344769e-05	0.0	0.0	0.0	0.0
GGB52106	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0659977607062067	0.0	0.0	0.0
Clostridioides	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7786782999961519	0.0	0.0
Allobaculum	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.705732612379235	0.0	0.0
Copranaerobaculum	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3324480228411697	0.0006678375677616	0.0019791122715972
GGB1354	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0083934218462578	0.0	0.0
GGB9532	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0286168397785863	0.0632806284266058
GGB4716	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012647631641237
Weissella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0029644213853537
Feifania	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.247022042054081e-05
